TIMESTAMP,ROOM_ID,PERCENT_CLEANED
09/06/2016 00:06:01,Breakfast Area 89,37
07/17/2016 23:47:52,Breakfast Area 117,54
08/21/2015 22:20:43,Conservatory 948,53
10/28/2017 22:44:04,Attic 333,38
06/20/2017 03:25:48,Keeping Room 316,5
02/05/2018 14:21:51,Guest Bedroom 688,67
08/10/2016 23:39:24,Ballroom 415,76
05/05/2017 10:06:06,Pantry 816,40
01/28/2018 13:46:43,Wine Cellar 1409,62
10/10/2016 18:11:31,Breakfast Area 758,65
05/23/2019 09:39:54,Attic 364,21
11/13/2016 18:41:55,Laundry Room 1327,42
05/24/2018 06:35:13,Utility Room 680,42
02/22/2016 17:12:28,Living Room 295,27
03/11/2017 04:46:37,Nook 107,92
11/08/2016 07:01:44,Loft 1315,70
07/15/2017 02:12:38,Office 709,26
07/14/2016 07:18:51,Basement 314,70
04/05/2016 16:05:11,Exercise Room 1205,47
02/08/2018 01:35:59,Walk-in Closet 1068,37
01/06/2015 08:25:01,Conservatory 587,49
08/20/2019 21:22:09,Ballroom 293,40
07/08/2019 09:07:24,Guest Bedroom 514,63
05/17/2017 02:58:30,Entryway 786,3
02/11/2015 06:55:26,Mud Room 668,51
06/04/2016 01:05:16,Basement 683,67
03/04/2017 16:12:39,Sun Room 1229,82
07/22/2017 14:40:23,Music Room 1237,63
07/18/2016 02:49:44,Laundry Room 1093,10
01/22/2015 10:14:22,Parlor 1357,73
07/23/2019 09:54:54,Dining Room 518,88
04/14/2016 16:05:00,Parlor 1133,56
05/26/2016 04:09:32,Pantry 205,93
01/03/2017 17:29:51,Foyer 1042,63
02/04/2016 13:59:59,Office 935,9
06/08/2019 06:38:01,Guest Bedroom 606,13
02/15/2016 07:39:28,Basement 1316,27
09/27/2016 13:29:33,Study 699,52
03/25/2016 19:26:50,Foyer 407,78
09/24/2017 09:15:49,Den 1208,73
11/03/2016 05:54:45,Guest Bathroom 1357,6
07/21/2019 09:33:11,Exercise Room 284,47
02/22/2017 10:29:11,Garage 554,8
02/19/2017 04:15:46,Bonus Room 1174,69
02/21/2015 03:02:18,Closet 1260,41
05/10/2018 05:37:19,Sun Room 136,90
04/20/2018 16:50:59,Spare Room 1412,90
05/03/2015 16:23:34,Pantry 1090,35
05/23/2016 23:43:30,Foyer 341,10
09/02/2017 23:07:03,Office 778,87
01/25/2019 20:26:57,Powder Room 1274,55
04/06/2017 17:43:13,Office 1295,6
03/23/2019 07:19:17,Study 537,19
11/27/2019 12:32:21,Storage 859,37
10/20/2016 00:23:15,Bathroom 692,48
03/16/2015 09:10:26,Theater 1207,49
02/08/2015 01:05:36,Powder Room 878,33
05/25/2017 00:42:33,Conservatory 575,86
11/04/2016 17:35:44,Exercise Room 1273,51
01/14/2018 14:09:49,Bar 549,23
05/22/2015 11:09:01,Music Room 34,84
03/24/2016 12:07:00,Walk-in Closet 771,73
08/13/2018 18:20:18,Entryway 1078,72
11/14/2017 06:23:06,Living Room 95,86
06/06/2016 22:09:14,Kitchen 609,59
01/31/2018 14:02:18,Living Room 749,75
08/05/2019 23:44:25,Attic 696,86
05/31/2016 09:02:37,Library 726,68
04/22/2019 05:14:28,Garage 1353,39
04/07/2015 10:56:19,Bar 824,61
07/09/2016 10:26:27,Bar 1279,12
03/08/2017 20:27:05,Ballroom 447,13
04/23/2018 13:02:33,Music Room 546,88
07/08/2017 03:56:56,Closet 1281,91
03/21/2017 18:05:12,Loft 749,5
07/31/2015 05:47:58,Bonus Room 485,14
05/17/2018 12:47:27,Nook 88,6
02/14/2019 07:53:42,Bathroom 1288,80
01/10/2018 01:34:00,Nursery 1264,14
03/08/2015 23:38:42,Office 31,34
03/17/2018 22:31:05,Walk-in Closet 408,69
05/16/2015 13:45:42,Hallway 147,86
08/24/2017 13:07:07,Entryway 913,43
04/26/2018 02:36:35,Den 292,40
06/03/2019 18:28:52,Powder Room 1127,76
02/06/2019 19:19:38,Bathroom 574,94
01/04/2018 23:51:04,Secret Room 1201,27
01/23/2015 02:26:39,Exercise Room 285,71
09/14/2016 15:53:59,Wine Cellar 762,40
06/23/2015 14:25:02,Powder Room 56,58
06/19/2017 02:21:07,Laundry Room 535,55
11/08/2018 09:03:32,Panic Room 547,26
07/28/2018 08:22:28,Study 599,74
10/29/2017 04:52:53,Dining Room 277,8
04/25/2017 03:09:49,Utility Room 1182,48
05/19/2019 18:21:47,Walkway 400,84
07/30/2018 10:55:52,Nook 416,67
07/16/2017 16:29:05,Bedroom 1388,38
11/10/2016 15:17:02,Ballroom 1021,44
09/17/2017 11:28:59,Attic 1277,1
05/16/2016 20:48:21,Library 114,42
11/30/2017 10:20:11,Panic Room 234,41
01/03/2015 08:16:45,Attic 1152,21
10/03/2018 22:02:47,Bathroom 1196,100
09/30/2015 11:47:52,Foyer 1138,77
06/09/2018 04:05:44,Panic Room 310,75
02/15/2015 13:05:57,Powder Room 116,24
07/17/2019 22:56:46,Sun Room 462,7
10/26/2018 15:21:24,Bathroom 1007,62
06/15/2015 16:56:55,Bar 1109,7
02/23/2015 00:48:10,Study 349,97
10/22/2016 16:28:16,Dining Room 556,20
05/02/2017 19:58:35,Loft 194,32
04/29/2016 10:43:59,Bathroom 1343,95
07/01/2018 12:51:27,Den 898,17
08/29/2015 04:06:47,Storage 625,5
03/05/2017 04:01:02,Spare Room 87,9
06/13/2015 23:27:24,Bedroom 746,54
07/07/2015 06:18:56,Linen Closet 1246,29
04/04/2017 21:11:07,Library 1260,51
03/27/2018 02:20:12,Bedroom 340,18
11/04/2016 16:06:32,Bathroom 277,76
04/08/2018 02:15:59,Loft 430,20
01/20/2018 05:50:40,Powder Room 1232,74
06/12/2019 17:55:42,Garage 402,39
06/04/2018 17:12:45,Linen Closet 263,95
10/06/2015 02:42:03,Nook 1256,1
04/13/2017 23:33:42,Basement 476,48
06/25/2018 02:31:15,Bonus Room 447,20
07/27/2017 22:02:48,Library 1164,29
01/08/2018 16:25:41,Dining Room 422,88
07/17/2018 18:05:57,Dining Room 109,71
07/08/2019 03:31:25,Library 870,2
08/06/2015 00:55:08,Ballroom 964,26
09/11/2018 09:48:33,Walkway 995,89
06/12/2018 02:54:58,Closet 990,85
08/25/2019 17:24:27,Hallway 40,76
07/01/2019 10:06:47,Pantry 146,51
10/05/2016 11:58:50,Nursery 947,36
05/19/2016 19:39:14,Pantry 1156,76
01/12/2015 14:25:01,Parlor 1137,29
11/27/2016 07:04:56,Study 1067,40
07/29/2019 12:53:19,Parlor 1354,36
06/04/2018 04:22:37,Dining Room 594,93
08/17/2016 06:02:48,Music Room 1256,31
05/28/2016 19:49:25,Nursery 62,26
01/07/2015 21:29:25,Guest Bathroom 181,16
01/12/2018 09:24:59,Theater 927,70
04/16/2016 14:52:32,Attic 879,59
05/01/2016 10:48:23,Mud Room 202,100
11/01/2016 10:42:56,Nursery 961,12
03/19/2018 09:56:36,Bedroom 1203,55
06/17/2015 15:22:31,Hallway 1290,75
04/22/2016 11:38:54,Parlor 681,25
08/08/2015 06:31:12,Study 193,67
05/01/2015 00:04:51,Foyer 1059,61
09/14/2016 10:43:24,Dining Room 838,51
04/29/2018 13:24:52,Office 99,97
06/11/2017 09:51:01,Ballroom 151,36
02/13/2017 11:07:41,Laundry Room 422,75
04/08/2017 14:21:50,Wine Cellar 422,76
02/23/2016 12:46:10,Game Room 1122,19
08/02/2019 17:08:29,Theater 138,38
10/02/2016 20:36:53,Garage 425,52
06/23/2015 01:37:06,Garage 379,38
07/02/2018 22:10:46,Den 1162,6
06/26/2015 02:10:55,Parlor 18,28
03/07/2015 04:58:10,Pantry 490,88
09/05/2018 07:47:41,Study 855,77
06/05/2017 08:14:21,Pantry 1189,82
02/09/2015 20:07:24,Keeping Room 955,4
10/07/2018 05:04:24,Bedroom 1281,96
06/27/2018 18:01:19,Library 624,1
03/17/2018 23:48:28,Closet 68,37
03/07/2018 21:53:01,Ballroom 1146,77
04/20/2016 23:54:47,Den 59,44
08/22/2016 10:00:04,Keeping Room 138,3
09/13/2019 21:01:25,Basement 529,85
05/02/2019 14:56:47,Sun Room 726,51
09/07/2017 20:13:50,Library 583,96
06/20/2019 17:30:55,Storage 1003,41
11/30/2018 17:47:57,Garage 176,46
05/18/2016 03:40:34,Ballroom 13,80
11/30/2015 09:11:34,Conservatory 154,58
07/15/2019 03:20:44,Basement 1156,16
04/27/2017 14:30:47,Keeping Room 316,31
02/16/2017 14:07:04,Guest Bathroom 474,45
06/21/2019 03:10:25,Den 609,9
10/04/2017 13:51:02,Bar 760,8
02/09/2018 07:39:44,Theater 1284,53
06/26/2018 17:09:12,Study 332,89
08/26/2017 20:35:53,Bathroom 1305,32
06/22/2018 07:07:04,Living Room 243,85
09/24/2015 15:24:12,Exercise Room 978,56
07/01/2019 02:12:33,Guest Bedroom 917,34
04/29/2019 00:06:49,Guest Bedroom 499,96
10/15/2019 19:45:46,Guest Bedroom 1339,99
04/12/2017 17:32:17,Office 378,89
05/13/2015 11:09:56,Music Room 1313,71
08/03/2015 19:19:03,Hallway 184,52
01/10/2018 03:52:28,Pantry 751,35
06/16/2015 13:45:26,Walkway 102,72
09/05/2019 08:22:21,Secret Room 1416,22
05/18/2019 05:34:47,Kitchen 154,46
09/30/2017 13:23:17,Spare Room 847,48
05/07/2019 22:17:16,Exercise Room 19,17
07/17/2016 09:25:24,Parlor 726,83
04/13/2017 02:53:40,Study 1052,17
01/03/2015 04:23:10,Spare Room 1355,7
05/09/2016 06:20:14,Bar 1388,46
06/09/2018 08:19:48,Bar 367,85
05/14/2019 08:15:28,Bar 735,27
10/18/2016 07:16:24,Walkway 113,34
02/12/2017 17:40:20,Ballroom 1334,45
07/21/2016 10:20:38,Pantry 656,25
03/08/2019 00:07:11,Study 1157,40
07/31/2019 10:22:38,Powder Room 714,4
03/04/2019 09:50:02,Attic 1059,82
11/21/2016 01:56:04,Secret Room 674,89
04/11/2017 23:45:31,Guest Bedroom 1302,89
10/21/2017 07:09:16,Music Room 1003,58
04/08/2018 03:05:19,Guest Bedroom 1401,49
11/20/2016 21:27:43,Spare Room 1088,4
11/02/2016 10:55:54,Sun Room 1193,80
08/18/2017 15:58:09,Game Room 1146,97
06/10/2015 05:59:18,Powder Room 14,11
02/24/2018 12:42:25,Game Room 450,66
03/16/2019 18:45:31,Living Room 1296,9
10/27/2019 00:52:46,Guest Bedroom 588,63
10/26/2019 06:13:16,Study 1182,78
09/05/2018 22:39:14,Guest Bedroom 480,55
02/09/2019 16:17:47,Keeping Room 462,97
09/30/2017 07:45:34,Ballroom 442,47
08/11/2017 06:22:20,Den 1022,97
03/15/2016 04:06:26,Bonus Room 601,23
07/17/2019 07:36:28,Exercise Room 1349,26
01/12/2016 06:12:02,Spare Room 8,11
11/25/2015 18:48:49,Hallway 1329,53
06/25/2019 03:52:34,Powder Room 145,70
09/27/2018 11:43:45,Exercise Room 914,96
04/13/2019 11:30:14,Den 1339,73
01/21/2017 08:35:38,Panic Room 304,58
10/03/2017 05:33:44,Library 1289,85
04/25/2016 03:21:31,Spare Room 1044,43
08/02/2016 20:39:35,Conservatory 621,60
09/20/2019 04:28:14,Sun Room 1028,41
01/01/2016 07:19:27,Bonus Room 113,15
08/15/2018 13:25:37,Walkway 800,28
10/13/2019 02:34:26,Parlor 1267,56
10/31/2018 10:25:52,Nook 949,23
05/10/2017 00:40:51,Nursery 29,5
05/03/2018 14:20:04,Bedroom 1185,73
10/06/2016 20:41:31,Parlor 335,94
09/14/2017 18:33:18,Music Room 954,28
07/29/2015 00:19:04,Bedroom 1373,58
01/22/2016 22:55:08,Entryway 229,52
03/04/2017 16:13:54,Spare Room 1175,10
09/17/2016 00:35:30,Basement 198,39
02/12/2016 03:24:23,Game Room 235,52
09/13/2018 08:35:03,Attic 546,97
03/01/2019 07:34:46,Laundry Room 1160,91
05/03/2015 09:21:39,Guest Bathroom 457,44
02/15/2015 14:36:19,Guest Bathroom 149,16
05/01/2015 06:45:47,Music Room 299,9
04/13/2019 05:46:53,Guest Bathroom 1165,92
05/13/2018 11:16:12,Mud Room 723,7
02/23/2019 06:54:36,Storage 435,77
05/30/2015 15:55:16,Nook 1385,63
07/28/2019 08:33:07,Theater 541,89
04/02/2017 14:00:48,Library 1047,19
04/10/2016 08:52:19,Sun Room 552,62
11/28/2017 12:14:34,Laundry Room 1411,20
11/30/2018 05:05:05,Dining Room 129,26
06/01/2016 18:46:29,Secret Room 573,85
05/02/2016 10:43:20,Library 855,72
07/24/2018 22:50:46,Guest Bathroom 271,55
10/07/2017 07:06:31,Utility Room 413,20
08/24/2019 15:02:05,Nook 853,86
10/05/2019 07:06:24,Theater 416,88
01/12/2018 07:32:02,Nook 911,83
02/01/2018 10:12:51,Music Room 255,45
11/29/2015 17:42:32,Wine Cellar 913,57
04/28/2017 01:34:00,Storage 916,58
10/10/2017 15:00:28,Kitchen 1333,25
02/11/2015 10:49:20,Study 1041,26
04/24/2019 03:58:52,Bar 666,77
11/23/2015 05:15:03,Mud Room 878,16
06/03/2016 19:20:11,Parlor 66,74
08/12/2018 23:25:23,Sun Room 1196,1
02/22/2018 02:01:13,Mud Room 843,27
09/25/2019 09:27:43,Bonus Room 1037,59
04/01/2017 17:08:04,Exercise Room 340,24
11/14/2016 01:07:32,Garage 431,87
05/08/2017 18:51:02,Keeping Room 734,64
09/04/2016 23:18:18,Den 408,33
02/20/2017 03:03:15,Secret Room 393,89
04/23/2017 15:46:20,Utility Room 362,92
02/26/2016 05:34:30,Sun Room 558,73
04/20/2017 05:20:55,Basement 239,52
10/10/2015 19:52:31,Linen Closet 329,42
10/23/2016 03:45:18,Parlor 1356,15
04/08/2018 04:42:55,Bathroom 183,63
04/03/2015 18:02:34,Linen Closet 602,37
02/20/2018 18:57:38,Foyer 1386,77
06/14/2017 04:12:43,Laundry Room 1179,54
05/07/2018 12:18:50,Secret Room 148,16
01/28/2017 01:25:53,Hallway 919,6
05/09/2017 07:00:28,Parlor 593,75
02/24/2017 02:03:58,Exercise Room 589,2
08/07/2019 03:56:00,Parlor 69,23
04/03/2016 21:34:35,Basement 14,68
11/27/2018 09:15:21,Garage 883,31
01/15/2015 04:40:05,Linen Closet 82,24
02/23/2019 08:48:45,Game Room 13,12
06/30/2017 01:58:51,Hallway 978,1
08/30/2017 16:29:29,Dining Room 1131,74
05/10/2018 11:02:05,Guest Bathroom 8,32
11/15/2016 11:47:14,Music Room 401,40
09/25/2017 18:46:56,Closet 1371,78
03/29/2018 03:43:19,Entryway 1048,32
10/27/2015 22:21:41,Hallway 1206,93
03/07/2018 21:30:23,Basement 501,7
11/02/2018 16:16:49,Closet 1401,25
06/22/2018 22:18:40,Den 1280,45
10/07/2017 18:02:59,Garage 236,96
05/16/2018 14:21:17,Linen Closet 520,58
02/01/2015 15:06:11,Spare Room 1008,49
03/07/2016 12:21:34,Music Room 25,65
09/18/2018 16:45:53,Theater 1127,22
06/29/2019 11:27:50,Storage 977,12
11/10/2015 14:59:45,Living Room 520,76
06/06/2017 09:32:40,Bedroom 642,40
06/18/2017 16:06:27,Breakfast Area 568,34
07/31/2019 09:51:11,Bedroom 1169,30
09/10/2018 07:21:15,Nook 1350,85
08/01/2018 17:31:09,Spare Room 879,71
05/03/2017 19:51:05,Panic Room 149,80
10/21/2018 11:47:29,Study 807,40
09/23/2019 05:17:29,Bonus Room 1122,69
10/02/2018 03:20:46,Attic 1328,13
03/19/2018 18:29:09,Library 730,56
09/24/2015 06:35:03,Bar 315,95
05/05/2018 01:02:12,Game Room 858,82
09/16/2018 19:50:27,Walkway 127,75
01/17/2019 16:30:42,Entryway 73,94
01/18/2018 15:06:42,Sun Room 931,99
07/04/2019 03:59:52,Kitchen 1414,46
08/12/2019 15:40:10,Nook 1026,9
06/02/2015 19:09:25,Library 115,77
03/28/2017 08:58:22,Guest Bedroom 535,94
11/09/2016 06:56:27,Kitchen 1416,17
02/07/2016 08:37:09,Spare Room 592,17
02/02/2019 04:10:45,Wine Cellar 622,84
04/18/2015 00:23:31,Exercise Room 845,60
03/11/2015 18:15:01,Garage 868,61
10/24/2019 19:52:52,Utility Room 608,32
06/06/2018 07:32:31,Kitchen 697,20
10/07/2017 21:17:26,Walkway 1196,11
04/24/2018 22:57:55,Breakfast Area 897,33
05/22/2018 13:16:13,Dining Room 92,88
04/29/2015 05:39:59,Nursery 563,11
01/31/2016 15:12:27,Basement 1363,38
05/18/2015 20:41:25,Pantry 445,12
04/12/2016 11:01:57,Bedroom 995,71
03/14/2018 07:52:30,Exercise Room 442,74
10/19/2018 12:47:56,Guest Bathroom 459,55
01/15/2018 01:34:06,Den 296,11
04/07/2017 21:41:49,Storage 1323,22
04/08/2017 08:45:57,Wine Cellar 549,54
10/14/2017 20:25:29,Walkway 409,54
05/20/2019 05:10:50,Dining Room 1303,80
11/10/2018 06:58:40,Mud Room 759,29
07/17/2016 08:22:48,Bar 1013,49
08/09/2017 04:43:02,Kitchen 869,2
09/06/2017 11:27:16,Parlor 1,8
01/30/2018 17:05:57,Den 903,97
04/29/2019 08:39:13,Ballroom 826,13
09/04/2019 01:06:58,Mud Room 622,47
01/13/2019 14:00:24,Entryway 1279,2
06/20/2018 08:35:48,Library 779,45
02/09/2018 18:52:52,Den 1066,49
10/09/2017 07:45:26,Foyer 508,2
11/07/2015 23:04:14,Bonus Room 1277,4
09/23/2018 22:43:28,Library 1235,1
03/24/2016 11:14:01,Breakfast Area 1022,75
05/10/2015 09:25:43,Guest Bathroom 1311,62
02/08/2019 16:39:23,Secret Room 96,90
07/09/2015 20:43:11,Dining Room 376,62
06/12/2015 15:45:52,Basement 415,47
06/14/2017 00:14:04,Guest Bedroom 1107,51
04/12/2019 07:10:43,Ballroom 1253,74
09/14/2019 02:22:31,Living Room 121,26
09/08/2017 02:38:12,Dining Room 322,13
11/26/2015 10:13:23,Bar 1137,58
09/07/2016 23:49:38,Linen Closet 1034,11
10/18/2019 01:32:44,Wine Cellar 465,40
05/23/2017 10:09:26,Guest Bathroom 1266,37
05/31/2015 11:06:51,Dining Room 493,47
05/30/2015 03:30:08,Utility Room 320,3
05/06/2016 04:08:44,Garage 1068,92
01/19/2019 06:53:49,Hallway 86,9
10/28/2015 00:46:58,Foyer 1248,19
03/04/2018 13:29:26,Secret Room 728,18
07/03/2018 13:25:17,Music Room 407,71
05/30/2017 15:53:07,Exercise Room 1184,23
04/03/2016 16:40:28,Wine Cellar 12,8
10/31/2018 01:48:50,Bonus Room 741,2
09/15/2019 22:33:28,Bathroom 944,44
06/25/2018 23:26:45,Mud Room 66,56
02/19/2017 00:49:13,Guest Bathroom 1320,64
01/07/2017 00:37:14,Hallway 61,61
09/19/2015 04:33:53,Walkway 523,27
01/11/2016 19:08:53,Wine Cellar 795,58
04/25/2019 17:52:10,Den 920,43
11/09/2016 16:01:54,Attic 908,26
04/13/2017 23:40:07,Nook 155,33
06/14/2019 14:18:05,Garage 1111,6
09/15/2016 04:29:50,Attic 721,70
07/09/2018 16:25:02,Theater 495,100
02/14/2019 08:37:42,Keeping Room 1417,68
11/20/2017 20:27:16,Attic 876,9
01/19/2018 14:15:32,Bar 757,69
10/10/2018 21:22:20,Secret Room 1187,96
11/27/2015 07:16:54,Living Room 822,78
05/28/2019 14:56:47,Bedroom 916,39
10/10/2019 05:28:25,Den 203,37
02/17/2015 03:11:09,Linen Closet 724,28
01/26/2015 09:30:55,Laundry Room 1085,17
05/09/2019 20:34:53,Loft 489,14
07/14/2018 01:00:33,Den 560,57
03/30/2016 12:06:42,Ballroom 132,80
01/27/2017 09:05:45,Garage 1020,11
01/03/2019 01:30:23,Guest Bedroom 963,7
06/02/2016 16:55:10,Game Room 1143,28
02/26/2018 04:15:50,Wine Cellar 1012,42
08/01/2016 03:43:57,Linen Closet 1282,56
02/28/2019 02:15:27,Music Room 207,2
09/04/2018 07:07:22,Wine Cellar 1284,25
03/27/2018 23:33:50,Office 943,9
02/24/2016 02:25:07,Guest Bedroom 454,34
06/30/2015 10:30:27,Den 1379,86
03/04/2016 14:55:13,Hallway 1398,47
10/22/2019 17:02:25,Office 224,28
06/02/2018 06:13:02,Garage 853,52
08/27/2018 23:17:44,Nursery 93,73
05/22/2019 17:53:50,Guest Bedroom 919,25
04/18/2018 14:12:46,Parlor 862,72
04/30/2019 14:26:13,Guest Bedroom 317,61
05/16/2017 09:48:39,Nursery 1203,21
06/13/2016 23:14:36,Parlor 1178,54
10/23/2019 10:16:43,Hallway 762,8
08/27/2016 05:37:01,Office 466,70
07/11/2016 20:22:45,Linen Closet 459,89
07/03/2015 02:42:04,Sun Room 377,27
09/03/2019 07:41:27,Library 731,98
01/06/2015 06:58:23,Mud Room 914,72
09/13/2018 09:46:35,Den 392,60
02/08/2015 00:21:43,Office 1150,84
05/11/2016 02:36:38,Secret Room 1369,69
09/27/2017 11:12:03,Entryway 504,95
04/19/2015 09:44:57,Nursery 578,57
07/01/2018 23:42:55,Foyer 266,5
07/23/2018 21:40:07,Closet 1216,39
11/28/2018 08:45:04,Linen Closet 378,49
02/10/2019 18:10:05,Nook 195,41
01/24/2018 05:57:31,Guest Bedroom 1028,50
07/28/2019 01:43:55,Conservatory 1021,39
07/09/2016 00:59:27,Library 1197,28
09/23/2017 07:10:22,Living Room 241,89
01/07/2015 20:13:22,Office 139,51
05/18/2017 22:19:16,Bonus Room 909,65
08/23/2016 22:22:51,Pantry 562,50
02/28/2017 21:47:16,Keeping Room 95,52
01/22/2017 02:44:39,Foyer 975,50
08/30/2017 16:00:49,Laundry Room 794,48
09/14/2019 08:34:17,Linen Closet 493,30
06/26/2017 13:05:18,Walkway 644,100
11/04/2015 20:58:36,Bonus Room 1097,22
05/23/2016 02:55:35,Music Room 515,97
10/31/2017 07:47:31,Spare Room 554,46
02/16/2018 11:26:57,Office 443,7
10/24/2017 22:11:53,Library 847,6
08/11/2019 10:28:49,Theater 1017,100
04/03/2015 01:05:19,Kitchen 1416,88
07/10/2017 04:20:23,Keeping Room 1368,31
06/29/2018 10:33:45,Entryway 1210,6
06/29/2019 03:17:36,Pantry 1220,97
07/17/2019 15:51:53,Walkway 681,77
11/11/2015 08:36:25,Living Room 324,10
06/13/2019 10:12:33,Music Room 792,72
10/20/2017 10:10:27,Powder Room 1267,27
08/24/2016 18:33:15,Foyer 110,83
05/01/2017 15:50:33,Walk-in Closet 281,99
07/31/2018 14:08:22,Utility Room 156,64
02/22/2017 17:17:48,Living Room 258,87
05/13/2015 23:36:09,Utility Room 202,83
08/24/2016 14:10:33,Panic Room 1168,66
10/25/2016 07:14:23,Laundry Room 299,4
11/20/2017 05:21:56,Dining Room 637,11
03/20/2019 06:25:35,Powder Room 469,68
10/08/2015 12:47:15,Ballroom 899,50
01/20/2018 14:30:21,Nursery 660,93
09/06/2015 08:39:56,Keeping Room 904,84
01/22/2018 11:46:44,Wine Cellar 312,2
08/06/2018 10:34:33,Walk-in Closet 414,79
02/20/2015 03:53:29,Wine Cellar 974,5
04/23/2016 04:28:47,Powder Room 542,72
11/30/2016 20:22:26,Living Room 1030,16
03/01/2017 08:00:47,Bathroom 929,80
01/21/2016 21:32:48,Secret Room 837,65
09/15/2016 16:59:35,Keeping Room 25,18
03/09/2018 13:22:50,Dining Room 123,61
10/05/2015 19:53:24,Guest Bedroom 1217,45
05/09/2017 07:15:51,Spare Room 522,57
03/28/2019 05:48:08,Exercise Room 1382,56
08/17/2019 04:23:10,Mud Room 962,97
08/19/2018 18:42:20,Powder Room 219,20
11/24/2018 10:38:25,Bedroom 634,63
11/23/2018 16:34:50,Mud Room 1356,57
09/14/2015 13:51:37,Game Room 137,79
06/30/2018 05:22:37,Spare Room 994,68
07/05/2016 23:51:19,Mud Room 560,92
08/24/2016 19:40:13,Den 264,15
10/24/2019 23:17:46,Bar 222,77
01/28/2016 04:38:29,Wine Cellar 342,53
06/17/2018 06:55:48,Music Room 822,4
09/14/2016 13:21:47,Linen Closet 1082,13
07/27/2018 22:55:24,Breakfast Area 678,8
05/20/2015 04:07:04,Attic 783,48
09/29/2018 15:08:15,Bonus Room 328,100
03/30/2016 00:23:22,Keeping Room 788,41
02/16/2019 22:31:23,Hallway 1258,17
04/18/2015 08:34:37,Bathroom 642,7
11/05/2019 23:57:01,Pantry 74,40
02/11/2017 05:51:15,Garage 713,22
05/15/2018 05:49:18,Conservatory 816,70
03/23/2015 10:30:39,Guest Bathroom 820,95
09/17/2015 05:27:01,Sun Room 403,77
07/14/2016 23:41:06,Entryway 707,13
07/21/2016 06:09:22,Bar 98,11
05/03/2018 06:06:56,Office 1265,75
08/01/2015 09:15:13,Laundry Room 105,9
06/30/2016 00:02:46,Pantry 188,34
09/18/2017 15:40:14,Hallway 908,72
01/03/2018 20:31:05,Pantry 1225,55
09/19/2019 23:13:53,Loft 295,13
08/19/2015 14:30:57,Den 957,98
05/19/2017 06:10:28,Spare Room 1025,94
07/18/2017 12:15:18,Ballroom 916,28
08/01/2017 22:17:58,Parlor 976,84
06/16/2017 20:47:41,Foyer 1103,87
01/09/2017 05:20:49,Conservatory 844,5
10/31/2018 11:53:00,Basement 1326,98
09/24/2019 22:00:32,Library 835,15
05/16/2015 20:18:58,Game Room 1423,100
03/23/2015 07:53:22,Bar 992,23
07/06/2016 16:21:45,Laundry Room 357,18
06/07/2017 05:47:51,Bonus Room 701,81
01/13/2019 18:51:43,Bedroom 48,79
04/17/2017 22:36:40,Pantry 251,86
07/08/2019 00:33:27,Loft 988,76
02/26/2017 09:11:24,Guest Bathroom 422,55
10/07/2016 04:40:07,Storage 167,93
08/06/2019 21:18:46,Walkway 787,99
06/25/2017 08:08:45,Guest Bathroom 459,40
05/31/2016 07:23:33,Utility Room 305,59
07/02/2019 09:08:49,Walk-in Closet 180,38
11/14/2015 10:22:53,Sun Room 1309,100
03/10/2017 01:55:56,Kitchen 461,44
09/29/2015 22:20:07,Office 186,58
07/22/2015 08:25:51,Closet 730,1
10/30/2015 19:36:33,Conservatory 448,17
03/16/2018 05:12:46,Dining Room 412,84
01/24/2016 11:35:47,Spare Room 914,28
06/03/2019 20:11:04,Theater 1085,19
05/23/2016 16:24:09,Pantry 1255,15
10/30/2017 04:48:38,Keeping Room 99,6
03/10/2017 20:49:00,Bedroom 84,14
06/27/2015 09:50:09,Breakfast Area 222,23
11/01/2018 23:25:59,Nursery 447,90
08/01/2018 07:45:28,Conservatory 1218,3
01/01/2016 15:00:57,Walkway 35,27
01/04/2018 02:53:59,Living Room 567,24
09/27/2015 19:31:27,Laundry Room 251,25
